"1000","1000","201725","default","2021-05-19 09:27:27","2021-05-19 09:27:37","2021-05-19 09:28:09","42","32","NORMAL_UNSPECIFIED","b24fde25-d498-40ba-9f98-4b79d5973ea7","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:28:15","","2021-05-19 09:28:15","0","0","ORIGINATOR_CANCEL","b3684029-4808-4cd5-9540-8fd507f01c61","","1000","",""
"1000","1000","201725","default","2021-05-19 09:29:06","2021-05-19 09:29:16","2021-05-19 09:29:48","42","32","NORMAL_UNSPECIFIED","8fc4e140-ca57-41c0-b804-df08eb14be8e","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:35:54","2021-05-19 09:36:04","2021-05-19 09:36:36","42","32","NORMAL_UNSPECIFIED","903a026c-e66c-4dbd-8688-862c2e2dd416","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:39:19","2021-05-19 09:39:29","2021-05-19 09:40:01","42","32","NORMAL_UNSPECIFIED","e3dbb6c6-0bd6-40de-84f8-85b21385fd81","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:40:08","2021-05-19 09:40:18","2021-05-19 09:40:50","42","32","NORMAL_UNSPECIFIED","b65dbb19-caa4-43bb-98a8-2ac941aac215","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:40:54","2021-05-19 09:41:04","2021-05-19 09:41:36","42","32","NORMAL_UNSPECIFIED","3d1cad3a-3c0a-47a2-bade-a96820588433","","1000","opus","opus"
"1000","1000","20172519","default","2021-05-19 09:44:09","","2021-05-19 09:44:20","11","0","NORMAL_CLEARING","da7149f2-daa1-4f0b-87c2-49896aff2617","","1000","",""
"1000","1000","20172519","default","2021-05-19 09:44:31","","2021-05-19 09:44:41","10","0","NORMAL_CLEARING","2c28a20e-fc94-4ea1-bc73-2898348dd816","","1000","",""
"1000","1000","20172","default","2021-05-19 09:46:55","","2021-05-19 09:46:55","0","0","ORIGINATOR_CANCEL","9f79bbb8-c91e-4886-afc6-ea2e145f9559","","1000","",""
"1000","1000","201725","default","2021-05-19 09:47:03","2021-05-19 09:47:13","2021-05-19 09:47:45","42","32","NORMAL_UNSPECIFIED","61935f26-c971-4305-bea7-56a30a515fa1","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:48:02","","2021-05-19 09:48:02","0","0","ORIGINATOR_CANCEL","cd077b85-ee23-41e9-a964-e6992b364701","","1000","",""
"1000","1000","201725","default","2021-05-19 09:48:06","2021-05-19 09:48:16","2021-05-19 09:48:48","42","32","NORMAL_UNSPECIFIED","aab96726-fd99-4800-834b-a2ef7dde83f8","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:51:22","2021-05-19 09:51:32","2021-05-19 09:52:04","42","32","NORMAL_UNSPECIFIED","4223c7c9-f8eb-4e5c-a139-379efabe8a99","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 09:54:39","2021-05-19 09:54:49","2021-05-19 09:55:21","42","32","NORMAL_UNSPECIFIED","9868f952-eeb6-4b39-a63c-bc19630ec0f1","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 10:01:05","2021-05-19 10:01:15","2021-05-19 10:01:47","42","32","NORMAL_UNSPECIFIED","03231040-0db0-42e3-9fcd-c1030ae5907c","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 10:05:36","2021-05-19 10:05:46","2021-05-19 10:06:18","42","32","NORMAL_UNSPECIFIED","cffab743-1ccf-4056-8274-810745b83a14","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 10:07:48","2021-05-19 10:07:58","2021-05-19 10:08:31","43","33","NORMAL_UNSPECIFIED","b8fa7c7e-b60f-43a2-a057-f0ecbdcc469e","","1000","opus","opus"
"1000","1000","201725","default","2021-05-19 10:09:20","2021-05-19 10:09:30","2021-05-19 10:10:02","42","32","NORMAL_UNSPECIFIED","663cb8b8-7b6b-474b-bcc9-bcb30e04f9eb","","1000","opus","opus"
